1.00000000000000e+01	1.15971877810019e-01	9.03604687016826e-05	9.60410446262163e-02	5.29738757160250e-04	-1.40351699513324e-02	1.80138566700403e-01	-4.06473676733095e-03	-2.91726867079732e-01	7.67585635839291e-02	-1.54543891446618e-02	-6.74099126510081e-02	-7.22180054587253e-02	4.33272494175940e-05	6.41918118842478e-05	5.36305093654013e-07	0.00000000000000e+00	-7.80948836913767e-03	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	
1.10000000000000e+01	1.16054631144658e-01	9.08942312915837e-05	9.47847910765997e-02	5.19106354002619e-04	-1.42062943579193e-02	1.80147809167230e-01	-4.10752531781722e-03	-2.89982777949880e-01	7.64432652865758e-02	-1.56435373376218e-02	-6.74083648945831e-02	-7.22452900504707e-02	4.30656574003839e-05	6.38788084140397e-05	5.36356128770550e-07	0.00000000000000e+00	-7.84749765787596e-03	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	
1.20000000000000e+01	1.16142464384307e-01	9.14279152808879e-05	9.35497140670307e-02	5.08810541715417e-04	-1.43767196924380e-02	1.80157513917960e-01	-4.15058190306183e-03	-2.88253206039007e-01	7.61296366974448e-02	-1.58322919818515e-02	-6.74067295714235e-02	-7.22724174882641e-02	4.28063585859490e-05	6.35661407132609e-05	5.36407024678262e-07	0.00000000000000e+00	-7.88507858034254e-03	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	
1.30000000000000e+01	1.16234991061272e-01	9.19612153839068e-05	9.23350606438870e-02	4.98837881157812e-04	-1.45464348911289e-02	1.80167645475072e-01	-4.19389484534248e-03	-2.86538076516162e-01	7.58176768958428e-02	-1.60206531668465e-02	-6.74050132589730e-02	-7.22993930421573e-02	4.25493333780052e-05	6.32538363151114e-05	5.36457776805442e-07	0.00000000000000e+00	-7.92223029706324e-03	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	
1.40000000000000e+01	1.16331851651770e-01	9.24938497580994e-05	9.11401285937934e-02	4.89175652726136e-04	-1.47154315150277e-02	1.80178170856715e-01	-4.23745309844438e-03	-2.84837311106461e-01	7.55073847795801e-02	-1.62086210938242e-02	-6.74032220727396e-02	-7.23262216005412e-02	4.22945623512211e-05	6.29419224722224e-05	5.36508380691607e-07	0.00000000000000e+00	-7.95895257411638e-03	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	
1.50000000000000e+01	1.16432711652728e-01	9.30255584141587e-05	8.99642623124966e-02	4.79811805441634e-04	-1.48837035306928e-02	1.80189059394119e-01	-4.28124620770597e-03	-2.83150828437365e-01	7.51987590705169e-02	-1.63961960649534e-02	-6.74013617001533e-02	-7.23529076984307e-02	4.20420262500136e-05	6.26304261506760e-05	5.36558831986434e-07	0.00000000000000e+00	-7.99524573286747e-03	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	
1.60000000000000e+01	1.16537259801511e-01	9.35561017411170e-05	8.88068490290402e-02	4.70734910435529e-04	-1.50512471024205e-02	1.80200282563276e-01	-4.32526427310285e-03	-2.81478544355834e-01	7.48917983197986e-02	-1.65833784735092e-02	-6.73994374317680e-02	-7.23794555435347e-02	4.17917059871527e-05	6.23193740240565e-05	5.36609126448688e-07	0.00000000000000e+00	-8.03111060338606e-03	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	
1.70000000000000e+01	1.16645206427707e-01	9.40852591371937e-05	8.76673153535907e-02	4.61934118404660e-04	-1.52180603958833e-02	1.80211813829690e-01	-4.36949791510209e-03	-2.79820372218886e-01	7.45865009128053e-02	-1.67701687948682e-02	-6.73974541900310e-02	-7.24058690402956e-02	4.15435826422053e-05	6.20087924675527e-05	5.36659259945142e-07	0.00000000000000e+00	-8.06654848126757e-03	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	
1.80000000000000e+01	1.16756281927060e-01	9.46128277380905e-05	8.65451241202674e-02	4.53399120655757e-04	-1.53841433930605e-02	1.80223628505142e-01	-4.41393824305086e-03	-2.78176223159843e-01	7.42828650738384e-02	-1.69565675782733e-02	-6.73954165558193e-02	-7.24321518120655e-02	4.12976374598394e-05	6.16987075521286e-05	5.36709228449489e-07	0.00000000000000e+00	-8.10156108760897e-03	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	
1.90000000000000e+01	1.16870235348118e-01	9.51386212349330e-05	8.54397714987129e-02	4.45120113394588e-04	-1.55494977182672e-02	1.80235703615465e-01	-4.45857682587815e-03	-2.76546006332372e-01	7.39808888705646e-02	-1.71425754392991e-02	-6.73933287929286e-02	-7.24583072215740e-02	4.10538518480160e-05	6.13891450387788e-05	5.36759028041242e-07	0.00000000000000e+00	-8.13615053190065e-03	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	
2.00000000000000e+01	1.16986833083106e-01	9.56624687749546e-05	8.43507843507315e-02	4.37087764952510e-04	-1.57141264750316e-02	1.80248017778438e-01	-4.50340566491545e-03	-2.74929629134212e-01	7.36805702182384e-02	-1.73281930529589e-02	-6.73911948706833e-02	-7.24843383898281e-02	4.08122073760880e-05	6.10801303728835e-05	5.36808654904631e-07	0.00000000000000e+00	-8.17031927761973e-03	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	
2.10000000000000e+01	1.17105857655117e-01	9.61842139385732e-05	8.32777178104268e-02	4.29293185674115e-04	-1.58780340935252e-02	1.80260551090978e-01	-4.54841716866221e-03	-2.73326997412325e-01	7.33819068837191e-02	-1.75134211473957e-02	-6.73890184848194e-02	-7.25102482135719e-02	4.05726857728261e-05	6.07716886786780e-05	5.36858105327485e-07	0.00000000000000e+00	-8.20407011032804e-03	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	
2.20000000000000e+01	1.17227106594131e-01	9.67037137868963e-05	8.22201530680837e-02	4.21727900216937e-04	-1.60412261882148e-02	1.80273285024867e-01	-4.59360412933024e-03	-2.71738015651055e-01	7.30848964893008e-02	-1.76982604981092e-02	-6.73868030767843e-02	-7.25360393814232e-02	4.03352689243893e-05	6.04638447538489e-05	5.36907375700114e-07	0.00000000000000e+00	-8.23740610808753e-03	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	
2.30000000000000e+01	1.17350391395294e-01	9.72208379744741e-05	8.11776953400897e-02	4.14383822040703e-04	-1.62037094253685e-02	1.80286202330331e-01	-4.63895970102675e-03	-2.70162587144734e-01	7.27895365163702e-02	-1.78827119226710e-02	-6.73845518515779e-02	-7.25617143887951e-02	4.00999388722564e-05	6.01566230642713e-05	5.36956462514179e-07	0.00000000000000e+00	-8.27033061402718e-03	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	
2.40000000000000e+01	1.17475536553039e-01	9.77354679223018e-05	8.01499720085523e-02	4.07253229884737e-04	-1.63654914000308e-02	1.80299286946847e-01	-4.68447737944191e-03	-2.68600614156048e-01	7.24958243089067e-02	-1.80667762758876e-02	-6.73822677942555e-02	-7.25872755516991e-02	3.98666778111314e-05	5.98500477388966e-05	5.37005362361552e-07	0.00000000000000e+00	-8.30284721090405e-03	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	
2.50000000000000e+01	1.17602378665386e-01	9.82474960466412e-05	7.91366309158939e-02	4.00328746053004e-04	-1.65265805220584e-02	1.80312523920584e-01	-4.73015098292100e-03	-2.67051998061364e-01	7.22037570768368e-02	-1.82504544453721e-02	-6.73799536851985e-02	-7.26127250195207e-02	3.96354680868366e-05	5.95441425648017e-05	5.37054071933179e-07	0.00000000000000e+00	-8.33495969751401e-03	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	
2.60000000000000e+01	1.17730765603063e-01	9.87568250395558e-05	7.81373388009857e-02	3.93603316343981e-04	-1.66869859108008e-02	1.80325899327969e-01	-4.77597463481424e-03	-2.65516639484103e-01	7.19133318992572e-02	-1.84337473474908e-02	-6.73776121142514e-02	-7.26380647868477e-02	3.94062921942040e-05	5.92389309824109e-05	5.37102588017929e-07	0.00000000000000e+00	-8.36667206682055e-03	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	
2.70000000000000e+01	1.17860555738543e-01	9.92633671973628e-05	7.71517798645706e-02	3.87070191478548e-04	-1.68467172980001e-02	1.80339400204882e-01	-4.82194274700229e-03	-2.63994438417177e-01	7.16245457275360e-02	-1.86166559236519e-02	-6.73752454938152e-02	-7.26632967044283e-02	3.91791327749740e-05	5.89344360808977e-05	5.37150907501433e-07	0.00000000000000e+00	-8.39798848567699e-03	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	
2.80000000000000e+01	1.17991617230488e-01	9.97670437935618e-05	7.61796544528668e-02	3.80722909893702e-04	-1.70057849384820e-02	1.80353014481042e-01	-4.86805000451036e-03	-2.62485294335376e-01	7.13373953883031e-02	-1.87991811369086e-02	-6.73728560709794e-02	-7.26884224893251e-02	3.89539726157121e-05	5.86306805937757e-05	5.37199027364927e-07	0.00000000000000e+00	-8.42891327603013e-03	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	
2.90000000000000e+01	1.18123827359398e-01	1.00267784493012e-04	7.52206778491807e-02	3.74555281782518e-04	-1.71641995282142e-02	1.80366730919175e-01	-4.91429135112507e-03	-2.60989106298556e-01	7.10518775863388e-02	-1.89813239688495e-02	-6.73704459387684e-02	-7.27134437343302e-02	3.87307946457480e-05	5.83276868946854e-05	5.37246944684087e-07	0.00000000000000e+00	-8.45945089749860e-03	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	
3.00000000000000e+01	1.18257071910653e-01	1.00765526804465e-04	7.42745791643290e-02	3.68561374272699e-04	-1.73219721293089e-02	1.80380539058591e-01	-4.96066197594058e-03	-2.59505773046382e-01	7.07679889073705e-02	-1.91630854167527e-02	-6.73680170465715e-02	-7.27383619166981e-02	3.85095819351460e-05	5.80254769933836e-05	5.37294656627851e-07	0.00000000000000e+00	-8.48960593122924e-03	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	
3.10000000000000e+01	1.18391244601377e-01	1.01260215568727e-04	7.33411003174376e-02	3.62735497646174e-04	-1.74791141015565e-02	1.80394429162835e-01	-5.00715730076592e-03	-2.58035193085319e-01	7.04857258207840e-02	-1.93444664909810e-02	-6.73655712098190e-02	-7.27631784062484e-02	3.82903176927108e-05	5.77240725319419e-05	5.37342160457247e-07	0.00000000000000e+00	-8.51938306494254e-03	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	
3.20000000000000e+01	1.18526246547865e-01	1.01751802479952e-04	7.24199950994462e-02	3.57072192511601e-04	-1.76356370400863e-02	1.80408392171091e-01	-5.05377296832840e-03	-2.56577264768509e-01	7.02050846822579e-02	-1.95254682125983e-02	-6.73631101189636e-02	-7.27878944728880e-02	3.80729852640337e-05	5.74234947811582e-05	5.37389453524204e-07	0.00000000000000e+00	-8.54878707908216e-03	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	
3.30000000000000e+01	1.18661985770538e-01	1.02240245637779e-04	7.15110283123269e-02	3.51566217850002e-04	-1.77915527187617e-02	1.80422419653053e-01	-5.10050483121628e-03	-2.55131886369118e-01	6.99260617363268e-02	-1.97060916111896e-02	-6.73606353478208e-02	-7.28125112935967e-02	3.78575681295826e-05	5.71237646371875e-05	5.37436533270375e-07	0.00000000000000e+00	-8.57782283399164e-03	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	
3.40000000000000e+01	1.18798376733646e-01	1.02725509128163e-04	7.06139749776330e-02	3.46212539861249e-04	-1.79468730389313e-02	1.80436503767000e-01	-5.14734894150824e-03	-2.53698956147676e-01	6.96486531188812e-02	-1.98863377228663e-02	-6.73581483613158e-02	-7.28370299589172e-02	3.76440499028399e-05	5.68249026183945e-05	5.37483397225940e-07	0.00000000000000e+00	-8.60649525804752e-03	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	
3.50000000000000e+01	1.18935339917163e-01	1.03207562630961e-04	6.97286196085626e-02	3.41006321545929e-04	-1.81016099831687e-02	1.80450637220832e-01	-5.19430154103901e-03	-2.52278372413908e-01	6.93728548596073e-02	-2.00662075884432e-02	-6.73556505226836e-02	-7.28614514789863e-02	3.74324143284892e-05	5.65269288624313e-05	5.37530043008418e-07	0.00000000000000e+00	-8.63480933668057e-03	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	
3.60000000000000e+01	1.19072801418509e-01	1.03686381052460e-04	6.88547555402380e-02	3.35942912963226e-04	-1.82557755736541e-02	1.80464813235846e-01	-5.24135905226017e-03	-2.50870033583490e-01	6.90986628843738e-02	-2.02457022517710e-02	-6.73531431001618e-02	-7.28857767891431e-02	3.72226452806544e-05	5.62298631235440e-05	5.37576468321464e-07	0.00000000000000e+00	-8.66277010222657e-03	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	
3.70000000000000e+01	1.19210692581850e-01	1.04161944181113e-04	6.79921843132971e-02	3.31017842110587e-04	-1.84093818348613e-02	1.80479025513034e-01	-5.28851806964913e-03	-2.49473838230145e-01	6.88260730175691e-02	-2.04248227582141e-02	-6.73506272732173e-02	-7.29100067551445e-02	3.70147267611910e-05	5.59337247701086e-05	5.37622670953677e-07	0.00000000000000e+00	-8.69038262454491e-03	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	
3.80000000000000e+01	1.19348949653055e-01	1.04634236365004e-04	6.71407151064418e-02	3.26226806376529e-04	-1.85624407602329e-02	1.80493268201737e-01	-5.33577535163474e-03	-2.48089685133454e-01	6.85550809843945e-02	-2.06035701532588e-02	-6.73481041383378e-02	-7.29341421780179e-02	3.68086428980321e-05	5.56385327823997e-05	5.37668648777397e-07	0.00000000000000e+00	-8.71765200235655e-03	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	
3.90000000000000e+01	1.19487513458356e-01	1.05103246209540e-04	6.63001642138319e-02	3.21565664521681e-04	-1.87149642825410e-02	1.80507535870458e-01	-5.38312781299973e-03	-2.46717473322721e-01	6.82856824131151e-02	-2.07819454812439e-02	-6.73455747144235e-02	-7.29581837985778e-02	3.66043779435886e-05	5.53443057505914e-05	5.37714399747496e-07	0.00000000000000e+00	-8.74458335524834e-03	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	
